WARNING: --max-time is deprecated, use --time instead
sysbench 1.0.11 (using system LuaJIT 2.1.0-beta3)

Running the test with following options:
Number of threads: 200
Report intermediate results every 3 second(s)
Initializing random number generator from current time

Forcing shutdown in 1801 seconds

Initializing worker threads...

Threads started!

[ 159s ] thds: 200 tps: 19.00 qps: 140.33 (r/w/o: 0.00/102.33/38.00) lat (ms,95%): 15371.13 err/s: 0.00 reconn/s: 0.00
[ 162s ] thds: 200 tps: 29.00 qps: 162.67 (r/w/o: 0.00/104.67/58.00) lat (ms,95%): 19425.29 err/s: 0.00 reconn/s: 0.00
[ 165s ] thds: 200 tps: 26.66 qps: 143.66 (r/w/o: 0.00/90.33/53.33) lat (ms,95%): 18738.17 err/s: 0.00 reconn/s: 0.00
[ 168s ] thds: 200 tps: 35.00 qps: 213.01 (r/w/o: 0.00/143.01/70.00) lat (ms,95%): 35830.44 err/s: 0.00 reconn/s: 0.00
[ 171s ] thds: 200 tps: 23.67 qps: 154.67 (r/w/o: 0.00/107.34/47.33) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 174s ] thds: 200 tps: 37.68 qps: 208.43 (r/w/o: 0.00/133.06/75.37) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 177s ] thds: 200 tps: 28.33 qps: 184.32 (r/w/o: 0.00/127.65/56.66) lat (ms,95%): 10722.67 err/s: 0.00 reconn/s: 0.00
[ 180s ] thds: 200 tps: 35.32 qps: 206.59 (r/w/o: 0.00/135.95/70.64) lat (ms,95%): 60399.89 err/s: 0.00 reconn/s: 0.00
[ 183s ] thds: 200 tps: 22.00 qps: 124.33 (r/w/o: 0.00/80.33/44.00) lat (ms,95%): 11523.48 err/s: 0.00 reconn/s: 0.00
[ 186s ] thds: 200 tps: 22.67 qps: 140.00 (r/w/o: 0.00/94.67/45.33) lat (ms,95%): 10531.32 err/s: 0.00 reconn/s: 0.00
[ 189s ] thds: 200 tps: 29.00 qps: 184.34 (r/w/o: 0.00/126.34/58.00) lat (ms,95%): 9977.52 err/s: 0.00 reconn/s: 0.00
[ 192s ] thds: 200 tps: 23.67 qps: 148.33 (r/w/o: 0.00/101.00/47.33) lat (ms,95%): 12838.21 err/s: 0.00 reconn/s: 0.00
[ 195s ] thds: 200 tps: 39.00 qps: 218.33 (r/w/o: 0.00/140.33/78.00) lat (ms,95%): 12838.21 err/s: 0.00 reconn/s: 0.00
[ 198s ] thds: 200 tps: 34.00 qps: 192.66 (r/w/o: 0.00/124.66/68.00) lat (ms,95%): 19078.64 err/s: 0.00 reconn/s: 0.00
[ 201s ] thds: 200 tps: 35.33 qps: 222.67 (r/w/o: 0.00/152.00/70.67) lat (ms,95%): 21641.55 err/s: 0.00 reconn/s: 0.00
[ 204s ] thds: 200 tps: 31.67 qps: 203.38 (r/w/o: 0.00/140.03/63.35) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 207s ] thds: 200 tps: 39.32 qps: 219.28 (r/w/o: 0.00/140.63/78.65) lat (ms,95%): 27349.55 err/s: 0.00 reconn/s: 0.00
[ 210s ] thds: 200 tps: 21.00 qps: 133.02 (r/w/o: 0.00/91.02/42.01) lat (ms,95%): 17752.80 err/s: 0.00 reconn/s: 0.00
[ 213s ] thds: 200 tps: 31.33 qps: 183.63 (r/w/o: 0.00/120.98/62.66) lat (ms,95%): 12163.09 err/s: 0.00 reconn/s: 0.00
[ 216s ] thds: 200 tps: 34.00 qps: 201.33 (r/w/o: 0.00/133.33/68.00) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
